symbol,underlyingType,fundingTime,fundingRate,markPrice
AMDUSDT,EQUITY,1780819200001,0.00000000,460.22887638
AMDUSDT,EQUITY,1780848000001,0.00049481,466.82000000
AMDUSDT,EQUITY,1780876800001,0.00000000,466.38000000
AMDUSDT,EQUITY,1780905600001,0.00000000,476.35000000
AMDUSDT,EQUITY,1780934400001,0.00000000,489.63000000
AMDUSDT,EQUITY,1780963200001,0.00000000,489.81410996
AMDUSDT,EQUITY,1780992000001,0.00000000,495.48512790
AMDUSDT,EQUITY,1781020800001,0.00000000,460.19702319
AMDUSDT,EQUITY,1781049600001,0.00000000,471.37000000
AMDUSDT,EQUITY,1781078400001,0.00000000,466.89416122
AMDUSDT,EQUITY,1781107200001,0.00000000,461.05685043
AMDUSDT,EQUITY,1781136000001,0.00000000,440.70756167
AMDUSDT,EQUITY,1781164800001,0.00005808,460.35000000
AMDUSDT,EQUITY,1781193600001,0.00000000,466.30000000
AMDUSDT,EQUITY,1781222400001,0.00016779,491.69000000
AMDUSDT,EQUITY,1781251200001,0.00000000,484.23601202
AMDUSDT,EQUITY,1781280000001,0.00000000,505.84648684
AMDUSDT,EQUITY,1781308800001,0.00035965,515.79000000
AMDUSDT,EQUITY,1781337600001,0.00000000,514.46000000
AMDUSDT,EQUITY,1781366400001,0.00000000,515.24025172
AMDUSDT,EQUITY,1781395200001,0.00000000,514.18491486
AMDUSDT,EQUITY,1781424000001,0.00000000,518.06216964
AMDUSDT,EQUITY,1781452800001,0.00000000,518.49030217
AMDUSDT,EQUITY,1781481600001,0.00008289,521.55461004
AMDUSDT,EQUITY,1781510400002,0.00031898,536.74000000
AMDUSDT,EQUITY,1781539200001,0.00000000,547.56673479
AMDUSDT,EQUITY,1781568000001,0.00004649,546.45000000
AMDUSDT,EQUITY,1781596800001,0.00029471,545.31323234
AMDUSDT,EQUITY,1781625600001,0.00002831,520.55676354
AMDUSDT,EQUITY,1781654400001,0.00020049,511.32363253
AMDUSDT,EQUITY,1781683200001,0.00034002,524.04493481
AMDUSDT,EQUITY,1781712000001,0.00012632,524.50080699
AMDUSDT,EQUITY,1781740800001,0.00000000,521.53000000
AMDUSDT,EQUITY,1781769600001,0.00000000,528.25000000
AMDUSDT,EQUITY,1781798400001,0.00031441,535.12046603
AMDUSDT,EQUITY,1781827200001,0.00053857,537.27000000
AMDUSDT,EQUITY,1781856000001,0.00000000,535.60221884
AMDUSDT,EQUITY,1781884800001,0.00000000,535.35352578
AMDUSDT,EQUITY,1781913600001,0.00000000,538.70260663
AMDUSDT,EQUITY,1781942400001,0.00006427,544.08956213
AMDUSDT,EQUITY,1781971200001,0.00000000,537.46000000
AMDUSDT,EQUITY,1782000000001,0.00001648,541.53000000
AMDUSDT,EQUITY,1782028800001,0.00000000,543.16000000
AMDUSDT,EQUITY,1782057600001,0.00000000,542.39000000
AMDUSDT,EQUITY,1782086400001,-0.00046992,533.96000000
AMDUSDT,EQUITY,1782115200001,0.00063659,539.56167333
AMDUSDT,EQUITY,1782144000001,0.00055985,538.28000000
AMDUSDT,EQUITY,1782172800001,0.00012389,547.21889631
AMDUSDT,EQUITY,1782201600002,0.00000000,519.44521825
AMDUSDT,EQUITY,1782230400001,0.00000000,522.53000000
AMDUSDT,EQUITY,1782259200001,0.00003097,522.37000000
AMDUSDT,EQUITY,1782288000001,0.00012541,527.33048561
AMDUSDT,EQUITY,1782316800001,0.00000000,520.87673851
AMDUSDT,EQUITY,1782345600002,0.00051311,539.17762671
AMDUSDT,EQUITY,1782374400001,0.00033719,539.50000000
AMDUSDT,EQUITY,1782403200001,0.00024091,519.21000000
AMDUSDT,EQUITY,1782432000001,0.00011342,530.52681223
AMDUSDT,EQUITY,1782460800002,0.00000000,519.45000000
AMDUSDT,EQUITY,1782489600001,0.00000000,519.82000000
AMDUSDT,EQUITY,1782518400001,0.00000000,518.90552851
AMDUSDT,EQUITY,1782547200001,0.00000000,521.23000000
AMDUSDT,EQUITY,1782576000001,0.00000000,521.77000000
AMDUSDT,EQUITY,1782604800002,0.00000000,518.40000000
AMDUSDT,EQUITY,1782633600002,0.00000000,518.52298922
AMDUSDT,EQUITY,1782662400001,0.00000000,519.61000000
AMDUSDT,EQUITY,1782691200001,0.00044044,528.61418464
AMDUSDT,EQUITY,1782720000001,0.00052698,529.22000000
AMDUSDT,EQUITY,1782748800001,0.00000000,524.07000000
AMDUSDT,EQUITY,1782777600000,0.00010720,540.61000000
AMDUSDT,EQUITY,1782806400000,0.00001618,541.23000000
AMDUSDT,EQUITY,1782835200001,0.00005484,578.00000000
AMDUSDT,EQUITY,1782864000000,0.00006390,579.82000000
AMDUSDT,EQUITY,1782892800001,0.00004764,575.78000000
AMDUSDT,EQUITY,1782921600001,0.00007948,550.96431710
AMDUSDT,EQUITY,1782950400000,0.00000000,544.35000000
AMDUSDT,EQUITY,1782979200001,0.00000000,529.79984708
AMDUSDT,EQUITY,1783008000001,0.00000000,519.61000000
AMDUSDT,EQUITY,1783036800001,0.00000000,519.33000000
AMDUSDT,EQUITY,1783065600001,0.00026346,528.08000000
AMDUSDT,EQUITY,1783094400001,0.00000000,527.59000000
AMDUSDT,EQUITY,1783123200001,0.00000000,526.36691446
AMDUSDT,EQUITY,1783152000001,0.00000000,528.96000000
AMDUSDT,EQUITY,1783180800001,0.00000000,531.00154444
AMDUSDT,EQUITY,1783209600002,0.00000000,531.33505913
AMDUSDT,EQUITY,1783238400001,0.00000000,533.45554982
AMDUSDT,EQUITY,1783267200001,0.00000000,537.18299328
AMDUSDT,EQUITY,1783296000001,0.00000000,537.07000000
AMDUSDT,EQUITY,1783324800001,0.00013942,531.49000000
AMDUSDT,EQUITY,1783353600001,0.00000000,565.98976191
AMDUSDT,EQUITY,1783382400001,0.00000000,548.36911415
AMDUSDT,EQUITY,1783411200001,0.00000000,538.30309197
AMDUSDT,EQUITY,1783440000001,0.00000000,515.72000000
AMDUSDT,EQUITY,1783468800002,0.00012115,512.60234081
AMDUSDT,EQUITY,1783497600001,0.00000000,518.73000000
AMDUSDT,EQUITY,1783526400001,0.00000000,502.72000000
AMDUSDT,EQUITY,1783555200001,0.00000000,516.91000000
AMDUSDT,EQUITY,1783584000001,0.00009811,527.35000000
AMDUSDT,EQUITY,1783612800001,0.00000000,555.88084830
AMDUSDT,EQUITY,1783641600001,0.00000000,547.03695384
AMDUSDT,EQUITY,1783670400001,0.00000000,541.58000000
AMDUSDT,EQUITY,1783699200001,0.00000000,550.92000000
AMDUSDT,EQUITY,1783728000001,0.00001333,560.33844335
AMDUSDT,EQUITY,1783756800001,0.00000000,565.00000000
AMDUSDT,EQUITY,1783785600001,0.00000000,564.64000000
AMDUSDT,EQUITY,1783814400001,-0.00022666,562.46000000
AMDUSDT,EQUITY,1783843200001,0.00000000,559.63140745
AMDUSDT,EQUITY,1783872000001,0.00000000,559.87000000
AMDUSDT,EQUITY,1783900800001,-0.00009117,554.95000000
AMDUSDT,EQUITY,1783929600001,0.00000000,538.45000000
AMDUSDT,EQUITY,1783958400001,0.00000000,542.07347425
AMDUSDT,EQUITY,1783987200002,0.00000000,532.90670662
AMDUSDT,EQUITY,1784016000001,0.00000000,544.87073196
AMDUSDT,EQUITY,1784044800001,0.00000000,560.80920401
AMDUSDT,EQUITY,1784073600001,0.00000000,550.13000000
AMDUSDT,EQUITY,1784102400001,0.00016307,557.35000000
AMDUSDT,EQUITY,1784131200001,0.00000000,518.32000000
AMDUSDT,EQUITY,1784160000001,0.00000000,528.34558763
AMDUSDT,EQUITY,1784188800002,0.00000000,519.19876730
AMDUSDT,EQUITY,1784217600001,0.00000000,507.11585121
AMDUSDT,EQUITY,1784246400001,0.00000000,494.61025708
AMDUSDT,EQUITY,1784275200001,0.00000000,477.45254116
AMDUSDT,EQUITY,1784304000001,0.00000000,500.19934687
AMDUSDT,EQUITY,1784332800001,0.00000000,492.26468805
AMDUSDT,EQUITY,1784361600001,0.00000000,493.13750211
AMDUSDT,EQUITY,1784390400001,0.00000000,490.97000000
AMDUSDT,EQUITY,1784419200001,0.00000000,490.52000000
AMDUSDT,EQUITY,1784448000001,0.00000000,490.84232731
AMDUSDT,EQUITY,1784476800001,0.00000000,489.15000000
AMDUSDT,EQUITY,1784505600002,0.00000515,495.14000000
AMDUSDT,EQUITY,1784534400001,0.00000000,501.40000000
AMDUSDT,EQUITY,1784563200001,0.00000000,514.57315166
AMDUSDT,EQUITY,1784592000001,0.00000000,505.23861318
AMDUSDT,EQUITY,1784620800001,0.00003538,522.35062750
AMDUSDT,EQUITY,1784649600000,0.00000000,531.86000000
AMDUSDT,EQUITY,1784678400000,-0.00000033,545.66000000
AMDUSDT,EQUITY,1784707200001,-0.00032739,532.78744732
QCOMUSDT,EQUITY,1779465600001,0.00045079,239.17269852
QCOMUSDT,EQUITY,1779494400001,0.00065211,237.55481768
QCOMUSDT,EQUITY,1779523200001,0.00000000,237.27019427
QCOMUSDT,EQUITY,1779552000001,0.00038010,241.49868883
QCOMUSDT,EQUITY,1779580800001,0.00000000,244.10775150
QCOMUSDT,EQUITY,1779609600001,0.00000000,245.04636274
QCOMUSDT,EQUITY,1779638400001,0.00000000,245.31124874
QCOMUSDT,EQUITY,1779667200001,0.00000000,246.87000000
QCOMUSDT,EQUITY,1779696000001,0.00071435,249.42000000
QCOMUSDT,EQUITY,1779724800001,0.00000000,247.31977914
QCOMUSDT,EQUITY,1779753600001,0.00000000,245.46026629
QCOMUSDT,EQUITY,1779782400001,0.00000000,242.04969210
QCOMUSDT,EQUITY,1779811200001,0.00025551,248.37171126
QCOMUSDT,EQUITY,1779840000001,0.00002844,249.29000000
QCOMUSDT,EQUITY,1779868800001,0.00004592,248.75333548
QCOMUSDT,EQUITY,1779897600001,0.00029827,226.66000000
QCOMUSDT,EQUITY,1779926400001,0.00018668,231.26227459
QCOMUSDT,EQUITY,1779955200001,0.00019998,231.49000000
QCOMUSDT,EQUITY,1779984000001,0.00013474,243.49000000
QCOMUSDT,EQUITY,1780012800001,0.00001922,245.49000000
QCOMUSDT,EQUITY,1780041600001,0.00000000,245.62000000
QCOMUSDT,EQUITY,1780070400001,0.00010775,251.14000000
QCOMUSDT,EQUITY,1780099200001,0.00000000,250.97058917
QCOMUSDT,EQUITY,1780128000001,0.00000000,252.60000000
QCOMUSDT,EQUITY,1780156800001,0.00000000,251.30000000
QCOMUSDT,EQUITY,1780185600001,0.00000000,251.18000000
QCOMUSDT,EQUITY,1780214400001,0.00000000,250.89291028
QCOMUSDT,EQUITY,1780243200001,0.00000000,250.86312821
QCOMUSDT,EQUITY,1780272000001,0.00000000,250.52000000
QCOMUSDT,EQUITY,1780300800001,0.00008550,243.03357290
QCOMUSDT,EQUITY,1780329600001,0.00007129,232.84000000
QCOMUSDT,EQUITY,1780358400001,0.00013032,228.95991263
QCOMUSDT,EQUITY,1780387200001,0.00039739,227.14129032
QCOMUSDT,EQUITY,1780416000001,0.00056115,241.33175559
QCOMUSDT,EQUITY,1780444800001,0.00000000,239.12364938
QCOMUSDT,EQUITY,1780473600001,0.00013117,238.25148212
QCOMUSDT,EQUITY,1780502400001,0.00000000,252.93000000
QCOMUSDT,EQUITY,1780516800001,0.00000000,250.24000000
QCOMUSDT,EQUITY,1780520400001,0.00002820,247.24000000
QCOMUSDT,EQUITY,1780524000001,0.00000000,247.08000000
QCOMUSDT,EQUITY,1780527600001,0.00000000,246.02000000
QCOMUSDT,EQUITY,1780531200001,0.00000000,245.32969500
QCOMUSDT,EQUITY,1780531200007,-0.00376417,245.32969500
QCOMUSDT,EQUITY,1780534800001,0.00000000,244.89446946
QCOMUSDT,EQUITY,1780538400001,0.00000000,244.94000000
QCOMUSDT,EQUITY,1780542000001,0.00000000,244.87324322
QCOMUSDT,EQUITY,1780545600001,0.00000000,245.85208730
QCOMUSDT,EQUITY,1780560000001,0.00000000,246.55837824
QCOMUSDT,EQUITY,1780588800001,0.00005629,239.47801771
QCOMUSDT,EQUITY,1780617600001,0.00046380,239.09677560
QCOMUSDT,EQUITY,1780646400001,0.00000000,234.32000000
QCOMUSDT,EQUITY,1780675200001,0.00000000,224.97000000
QCOMUSDT,EQUITY,1780704000001,-0.00029536,211.13000000
QCOMUSDT,EQUITY,1780732800001,0.00000000,205.66000000
QCOMUSDT,EQUITY,1780761600001,0.00000000,205.39207011
QCOMUSDT,EQUITY,1780790400002,0.00044086,208.64479588
QCOMUSDT,EQUITY,1780819200001,0.00086997,213.05081743
QCOMUSDT,EQUITY,1780848000001,0.00000000,212.38000000
QCOMUSDT,EQUITY,1780876800001,0.00073388,214.31000000
QCOMUSDT,EQUITY,1780905600001,0.00000000,216.46797205
QCOMUSDT,EQUITY,1780934400001,0.00003848,218.82568005
QCOMUSDT,EQUITY,1780963200001,0.00085348,224.38406511
QCOMUSDT,EQUITY,1780992000001,0.00063598,224.04000000
QCOMUSDT,EQUITY,1781020800001,0.00049086,198.47582870
QCOMUSDT,EQUITY,1781049600001,0.00061009,203.86094645
QCOMUSDT,EQUITY,1781078400001,0.00000000,203.76000000
QCOMUSDT,EQUITY,1781107200001,0.00007330,195.01675574
QCOMUSDT,EQUITY,1781136000001,0.00000000,189.45000000
QCOMUSDT,EQUITY,1781164800001,0.00000000,193.87189820
QCOMUSDT,EQUITY,1781193600001,0.00000000,194.90000000
QCOMUSDT,EQUITY,1781222400001,0.00000000,203.96000000
QCOMUSDT,EQUITY,1781251200001,0.00019239,201.80000000
QCOMUSDT,EQUITY,1781280000001,0.00000000,210.65740896
QCOMUSDT,EQUITY,1781308800001,0.00105647,212.69776398
QCOMUSDT,EQUITY,1781337600001,0.00000000,213.21778671
QCOMUSDT,EQUITY,1781366400001,0.00016612,215.65000000
QCOMUSDT,EQUITY,1781395200001,0.00000000,216.23049613
QCOMUSDT,EQUITY,1781424000001,0.00000000,218.96000000
QCOMUSDT,EQUITY,1781452800001,0.00000000,216.59000000
QCOMUSDT,EQUITY,1781481600001,0.00068479,219.90000000
QCOMUSDT,EQUITY,1781510400002,0.00000000,220.54495643
QCOMUSDT,EQUITY,1781539200001,0.00000000,222.33559275
QCOMUSDT,EQUITY,1781568000001,0.00000000,221.37273014
QCOMUSDT,EQUITY,1781596800001,0.00057951,222.48557436
QCOMUSDT,EQUITY,1781625600001,0.00000000,220.63822470
QCOMUSDT,EQUITY,1781654400001,0.00027049,214.98089643
QCOMUSDT,EQUITY,1781683200001,0.00010276,218.21767598
QCOMUSDT,EQUITY,1781712000001,0.00026445,218.04000000
QCOMUSDT,EQUITY,1781740800001,0.00066909,217.20436615
QCOMUSDT,EQUITY,1781769600001,0.00006486,218.01369598
QCOMUSDT,EQUITY,1781798400001,0.00000000,220.43000000
QCOMUSDT,EQUITY,1781827200001,0.00056248,226.57471928
QCOMUSDT,EQUITY,1781856000001,0.00112782,233.19622958
QCOMUSDT,EQUITY,1781884800001,-0.00066748,228.50000000
QCOMUSDT,EQUITY,1781913600001,0.00000000,228.78000000
QCOMUSDT,EQUITY,1781942400001,0.00000000,231.34050974
QCOMUSDT,EQUITY,1781971200001,-0.00037819,228.23000000
QCOMUSDT,EQUITY,1782000000001,0.00000000,227.60000000
QCOMUSDT,EQUITY,1782028800001,0.00000000,228.18544283
QCOMUSDT,EQUITY,1782057600001,0.00000000,233.25000000
QCOMUSDT,EQUITY,1782086400001,-0.00082475,229.52000000
QCOMUSDT,EQUITY,1782115200001,0.00013765,228.62853268
QCOMUSDT,EQUITY,1782144000001,0.00035071,227.98000000
QCOMUSDT,EQUITY,1782172800001,0.00000000,220.90126358
QCOMUSDT,EQUITY,1782201600002,0.00000000,210.14000000
QCOMUSDT,EQUITY,1782230400001,0.00000000,203.29000000
QCOMUSDT,EQUITY,1782259200001,0.00000000,204.15978474
QCOMUSDT,EQUITY,1782288000001,0.00000000,210.56907434
QCOMUSDT,EQUITY,1782316800001,0.00062648,196.81703121
QCOMUSDT,EQUITY,1782345600002,0.00007769,223.10370583
QCOMUSDT,EQUITY,1782374400001,0.00007102,223.64000000
QCOMUSDT,EQUITY,1782403200001,0.00000000,208.69000000
QCOMUSDT,EQUITY,1782432000001,0.00007572,203.83000000
QCOMUSDT,EQUITY,1782460800002,0.00039928,202.47000000
QCOMUSDT,EQUITY,1782489600001,0.00000000,200.42469959
QCOMUSDT,EQUITY,1782518400001,0.00029536,189.01000000
QCOMUSDT,EQUITY,1782547200001,0.00000000,192.23000000
QCOMUSDT,EQUITY,1782576000001,0.00000000,193.64493945
QCOMUSDT,EQUITY,1782604800002,-0.00020037,190.77941317
QCOMUSDT,EQUITY,1782633600002,0.00000000,192.18000000
QCOMUSDT,EQUITY,1782662400001,0.00000000,191.08540890
QCOMUSDT,EQUITY,1782691200001,0.00004715,194.32000000
QCOMUSDT,EQUITY,1782720000001,0.00062728,192.93188392
QCOMUSDT,EQUITY,1782748800001,0.00050931,191.81194858
QCOMUSDT,EQUITY,1782777600000,0.00062107,189.49644636
QCOMUSDT,EQUITY,1782806400000,0.00063973,190.44000000
QCOMUSDT,EQUITY,1782835200001,0.00048491,187.55000000
QCOMUSDT,EQUITY,1782864000000,0.00040138,186.15000000
QCOMUSDT,EQUITY,1782892800001,0.00026170,184.67000000
QCOMUSDT,EQUITY,1782921600001,0.00000000,185.69000000
QCOMUSDT,EQUITY,1782950400000,0.00000000,181.66878703
QCOMUSDT,EQUITY,1782979200001,0.00000000,178.83489669
QCOMUSDT,EQUITY,1783008000001,0.00018002,175.30000000
QCOMUSDT,EQUITY,1783036800001,0.00000000,177.30045802
QCOMUSDT,EQUITY,1783065600001,0.00010396,181.38864627
QCOMUSDT,EQUITY,1783094400001,0.00000000,182.03938044
QCOMUSDT,EQUITY,1783123200001,0.00000000,182.06000000
QCOMUSDT,EQUITY,1783152000001,0.00000000,184.83329068
QCOMUSDT,EQUITY,1783180800001,0.00000000,184.46002770
QCOMUSDT,EQUITY,1783209600002,0.00000000,184.43624855
QCOMUSDT,EQUITY,1783238400001,0.00000000,185.18254477
QCOMUSDT,EQUITY,1783267200001,0.00000000,183.72000000
QCOMUSDT,EQUITY,1783296000001,0.00000000,183.97000000
QCOMUSDT,EQUITY,1783324800001,0.00014067,179.66000000
QCOMUSDT,EQUITY,1783353600001,0.00001835,187.67004550
QCOMUSDT,EQUITY,1783382400001,0.00000000,186.06996534
QCOMUSDT,EQUITY,1783411200001,0.00000000,183.35055873
QCOMUSDT,EQUITY,1783440000001,0.00000000,182.46476346
QCOMUSDT,EQUITY,1783468800002,0.00021997,182.71059831
QCOMUSDT,EQUITY,1783497600001,0.00000000,183.98831131
QCOMUSDT,EQUITY,1783526400001,0.00000000,182.90000000
QCOMUSDT,EQUITY,1783555200001,0.00048469,187.85116424
QCOMUSDT,EQUITY,1783584000001,0.00000000,189.76811286
QCOMUSDT,EQUITY,1783612800001,0.00016689,194.53000000
QCOMUSDT,EQUITY,1783641600001,0.00052686,190.92730402
QCOMUSDT,EQUITY,1783670400001,0.00000000,189.39412558
QCOMUSDT,EQUITY,1783699200001,0.00004975,188.72000000
QCOMUSDT,EQUITY,1783728000001,0.00000000,188.99000000
QCOMUSDT,EQUITY,1783756800001,0.00000000,188.22169520
QCOMUSDT,EQUITY,1783785600001,0.00000000,187.20000000
QCOMUSDT,EQUITY,1783814400001,0.00000000,186.54000000
QCOMUSDT,EQUITY,1783843200001,0.00000000,187.11000000
QCOMUSDT,EQUITY,1783872000001,0.00000000,186.50097527
QCOMUSDT,EQUITY,1783900800001,-0.00013267,184.05847701
QCOMUSDT,EQUITY,1783929600001,0.00000000,184.09000000
QCOMUSDT,EQUITY,1783958400001,0.00000000,185.88806039
QCOMUSDT,EQUITY,1783987200002,0.00000000,183.63456723
QCOMUSDT,EQUITY,1784016000001,0.00000000,186.27000000
QCOMUSDT,EQUITY,1784044800001,0.00011969,180.13090990
QCOMUSDT,EQUITY,1784073600001,0.00000000,178.85814594
QCOMUSDT,EQUITY,1784102400001,0.00001904,180.80000000
QCOMUSDT,EQUITY,1784131200001,0.00018338,176.15534400
QCOMUSDT,EQUITY,1784160000001,0.00000000,178.26000000
QCOMUSDT,EQUITY,1784188800002,0.00000000,175.65433663
QCOMUSDT,EQUITY,1784217600001,0.00000000,172.86000000
QCOMUSDT,EQUITY,1784246400001,0.00000000,169.89546786
QCOMUSDT,EQUITY,1784275200001,0.00000000,164.85191496
QCOMUSDT,EQUITY,1784304000001,0.00000000,169.26095587
QCOMUSDT,EQUITY,1784332800001,0.00000000,171.82000000
QCOMUSDT,EQUITY,1784361600001,0.00000000,170.72648835
QCOMUSDT,EQUITY,1784390400001,0.00000000,171.38249649
QCOMUSDT,EQUITY,1784419200001,0.00000000,171.56000000
QCOMUSDT,EQUITY,1784448000001,0.00000000,172.31267351
QCOMUSDT,EQUITY,1784476800001,0.00000000,170.48531974
QCOMUSDT,EQUITY,1784505600002,0.00000000,171.57000000
QCOMUSDT,EQUITY,1784534400001,0.00000000,172.52346879
QCOMUSDT,EQUITY,1784563200001,0.00000000,173.58451750
QCOMUSDT,EQUITY,1784592000001,0.00003046,171.02000000
QCOMUSDT,EQUITY,1784620800001,0.00000000,173.82000000
QCOMUSDT,EQUITY,1784649600000,0.00004560,173.66340233
QCOMUSDT,EQUITY,1784678400000,0.00000000,172.74951651
QCOMUSDT,EQUITY,1784707200001,0.00000000,170.16000000
USARUSDT,EQUITY,1779465600001,0.00000000,25.60520000
USARUSDT,EQUITY,1779494400001,0.00000000,25.29000000
USARUSDT,EQUITY,1779523200001,0.00000000,25.13000000
USARUSDT,EQUITY,1779552000001,0.00039512,25.68388236
USARUSDT,EQUITY,1779580800001,0.00000000,25.79996779
USARUSDT,EQUITY,1779609600001,0.00000000,25.56937800
USARUSDT,EQUITY,1779638400001,-0.00005948,25.35000000
USARUSDT,EQUITY,1779667200001,0.00000000,25.38934518
USARUSDT,EQUITY,1779696000001,0.00090573,26.35077451
USARUSDT,EQUITY,1779724800001,0.00060656,26.46000000
USARUSDT,EQUITY,1779753600001,0.00333262,26.21000000
USARUSDT,EQUITY,1779782400001,0.00000000,25.76000298
USARUSDT,EQUITY,1779811200001,0.00006228,26.06350000
USARUSDT,EQUITY,1779840000001,0.00000000,27.83000000
USARUSDT,EQUITY,1779868800001,0.00000000,27.71000000
USARUSDT,EQUITY,1779897600001,0.00000000,26.82900000
USARUSDT,EQUITY,1779926400001,-0.00001358,26.41048387
USARUSDT,EQUITY,1779955200001,0.00000000,26.24450000
USARUSDT,EQUITY,1779984000001,0.00000000,27.81237097
USARUSDT,EQUITY,1780012800001,0.00003528,28.07000000
USARUSDT,EQUITY,1780041600001,0.00000000,28.21000003
USARUSDT,EQUITY,1780070400001,0.00099442,27.47858065
USARUSDT,EQUITY,1780099200001,0.00304381,27.67000000
USARUSDT,EQUITY,1780128000001,0.00024785,28.21010257
USARUSDT,EQUITY,1780156800001,0.00000000,28.38000000
USARUSDT,EQUITY,1780185600001,0.00000000,28.23000000
USARUSDT,EQUITY,1780214400001,0.00078706,28.84000000
USARUSDT,EQUITY,1780243200001,0.00000000,28.70015651
USARUSDT,EQUITY,1780272000001,0.00000000,28.51000000
USARUSDT,EQUITY,1780300800001,0.00000000,28.05000000
USARUSDT,EQUITY,1780329600001,0.00034365,29.88140645
USARUSDT,EQUITY,1780358400001,0.00000000,29.43887097
USARUSDT,EQUITY,1780387200001,0.00000000,29.71000000
USARUSDT,EQUITY,1780416000001,0.00000000,30.75000000
USARUSDT,EQUITY,1780444800001,-0.00047454,30.22000000
USARUSDT,EQUITY,1780473600001,0.00000000,30.56000000
USARUSDT,EQUITY,1780502400001,0.00000000,28.12243251
USARUSDT,EQUITY,1780531200001,-0.00010876,26.91000000
USARUSDT,EQUITY,1780560000001,0.00000000,27.71749990
USARUSDT,EQUITY,1780588800001,0.00000000,26.58550769
USARUSDT,EQUITY,1780617600001,0.00076956,27.02000000
USARUSDT,EQUITY,1780646400001,0.00000000,26.75827932
USARUSDT,EQUITY,1780675200001,0.00000000,23.04526660
USARUSDT,EQUITY,1780704000001,0.00000000,22.76776510
USARUSDT,EQUITY,1780732800001,-0.00029736,22.34000000
USARUSDT,EQUITY,1780761600001,0.00075704,23.13015415
USARUSDT,EQUITY,1780790400002,0.00000000,23.11066946
USARUSDT,EQUITY,1780819200001,0.00022602,23.69000000
USARUSDT,EQUITY,1780848000001,0.00000000,23.28344827
USARUSDT,EQUITY,1780876800001,0.00000000,23.31004596
USARUSDT,EQUITY,1780905600001,0.00000000,22.84000000
USARUSDT,EQUITY,1780934400001,0.00000000,22.77000000
USARUSDT,EQUITY,1780963200001,-0.00402942,22.44000000
USARUSDT,EQUITY,1780992000001,0.00033089,22.63451613
USARUSDT,EQUITY,1781020800001,-0.00047490,20.38000000
USARUSDT,EQUITY,1781049600001,0.00000000,20.88000000
USARUSDT,EQUITY,1781078400001,0.00000000,20.97250000
USARUSDT,EQUITY,1781107200001,0.00001540,20.94000000
USARUSDT,EQUITY,1781136000001,0.00000000,20.26000000
USARUSDT,EQUITY,1781164800001,0.00000000,20.95500000
USARUSDT,EQUITY,1781193600001,0.00000000,21.42000000
USARUSDT,EQUITY,1781222400001,0.00037864,23.18679630
USARUSDT,EQUITY,1781251200001,0.00011034,22.75198810
USARUSDT,EQUITY,1781280000001,0.00000000,21.40835264
USARUSDT,EQUITY,1781308800001,0.00050549,22.03109119
