ts,kr,us,fx
2026-07-27 08:55:00+00:00,168.6,173.86,1.0
2026-07-27 09:00:00+00:00,168.29,173.56,1.0
2026-07-27 09:05:00+00:00,168.14,173.39,1.0
2026-07-27 09:10:00+00:00,168.39,173.6,1.0
2026-07-27 09:15:00+00:00,168.34,173.58,1.0
2026-07-27 09:20:00+00:00,168.43,173.74,1.0
2026-07-27 09:25:00+00:00,168.52,173.66,1.0
2026-07-27 09:30:00+00:00,168.73,173.72,1.0
2026-07-27 09:35:00+00:00,168.76,173.76,1.0
2026-07-27 09:40:00+00:00,168.83,173.82,1.0
2026-07-27 09:45:00+00:00,168.94,173.96,1.0
2026-07-27 09:50:00+00:00,169.09,174.14,1.0
2026-07-27 09:55:00+00:00,168.97,173.96,1.0
2026-07-27 10:00:00+00:00,168.95,173.96,1.0
2026-07-27 10:05:00+00:00,168.84,173.83,1.0
2026-07-27 10:10:00+00:00,168.71,173.67,1.0
2026-07-27 10:15:00+00:00,168.67,173.61,1.0
2026-07-27 10:20:00+00:00,168.59,173.52,1.0
2026-07-27 10:25:00+00:00,168.67,173.62,1.0
2026-07-27 10:30:00+00:00,168.58,173.45,1.0
2026-07-27 10:35:00+00:00,168.46,173.34,1.0
2026-07-27 10:40:00+00:00,168.62,173.43,1.0
2026-07-27 10:45:00+00:00,168.78,173.57,1.0
2026-07-27 10:50:00+00:00,168.73,173.57,1.0
2026-07-27 10:55:00+00:00,168.68,173.54,1.0
2026-07-27 11:00:00+00:00,168.26,172.96,1.0
2026-07-27 11:05:00+00:00,168.11,172.84,1.0
2026-07-27 11:10:00+00:00,168.05,173.15,1.0
2026-07-27 11:15:00+00:00,167.83,172.8,1.0
2026-07-27 11:20:00+00:00,167.75,172.55,1.0
2026-07-27 11:25:00+00:00,167.2,171.8,1.0
2026-07-27 11:30:00+00:00,167.46,172.17,1.0
2026-07-27 11:35:00+00:00,167.67,172.34,1.0
2026-07-27 11:40:00+00:00,167.58,172.28,1.0
2026-07-27 11:45:00+00:00,167.7,172.44,1.0
2026-07-27 11:50:00+00:00,167.55,172.28,1.0
2026-07-27 11:55:00+00:00,167.7,172.45,1.0
2026-07-27 12:00:00+00:00,168.0,172.92,1.0
2026-07-27 12:05:00+00:00,167.89,172.68,1.0
2026-07-27 12:10:00+00:00,167.3,171.66,1.0
2026-07-27 12:15:00+00:00,167.25,171.86,1.0
2026-07-27 12:20:00+00:00,167.2,171.64,1.0
2026-07-27 12:25:00+00:00,167.25,171.87,1.0
2026-07-27 12:30:00+00:00,167.2,171.59,1.0
2026-07-27 12:35:00+00:00,167.37,171.81,1.0
2026-07-27 12:40:00+00:00,167.39,171.92,1.0
2026-07-27 12:45:00+00:00,167.56,172.18,1.0
2026-07-27 12:50:00+00:00,167.69,172.37,1.0
2026-07-27 12:55:00+00:00,168.04,172.66,1.0
2026-07-27 13:00:00+00:00,167.85,172.56,1.0
2026-07-27 13:05:00+00:00,167.36,172.01,1.0
2026-07-27 13:10:00+00:00,167.5,172.19,1.0
2026-07-27 13:15:00+00:00,167.16,171.99,1.0
2026-07-27 13:20:00+00:00,167.3,172.06,1.0
2026-07-27 13:25:00+00:00,166.57,171.28,1.0
2026-07-27 13:30:00+00:00,165.86,170.35,1.0
2026-07-27 13:35:00+00:00,165.9,170.51,1.0
2026-07-27 13:40:00+00:00,165.09,169.58,1.0
2026-07-27 13:45:00+00:00,165.03,169.5,1.0
2026-07-27 13:50:00+00:00,164.7,169.42,1.0
2026-07-27 13:55:00+00:00,163.48,167.74,1.0
2026-07-27 14:00:00+00:00,163.28,167.21,1.0
2026-07-27 14:05:00+00:00,162.93,167.02,1.0
2026-07-27 14:10:00+00:00,162.13,166.05,1.0
2026-07-27 14:15:00+00:00,162.41,166.29,1.0
2026-07-27 14:20:00+00:00,161.53,165.44,1.0
2026-07-27 14:25:00+00:00,160.1,163.57,1.0
2026-07-27 14:30:00+00:00,159.17,162.7,1.0
2026-07-27 14:35:00+00:00,159.17,162.69,1.0
2026-07-27 14:40:00+00:00,158.11,161.55,1.0
2026-07-27 14:45:00+00:00,159.49,163.06,1.0
2026-07-27 14:50:00+00:00,159.47,163.29,1.0
2026-07-27 14:55:00+00:00,160.0,164.24,1.0
2026-07-27 15:00:00+00:00,160.01,164.3,1.0
2026-07-27 15:05:00+00:00,159.71,164.5,1.0
2026-07-27 15:10:00+00:00,159.67,163.89,1.0
2026-07-27 15:15:00+00:00,159.1,164.16,1.0
2026-07-27 15:20:00+00:00,158.97,164.2,1.0
2026-07-27 15:25:00+00:00,158.49,163.5,1.0
2026-07-27 15:30:00+00:00,158.03,163.12,1.0
2026-07-27 15:35:00+00:00,158.11,163.1,1.0
2026-07-27 15:40:00+00:00,158.39,163.45,1.0
2026-07-27 15:45:00+00:00,158.21,163.22,1.0
2026-07-27 15:50:00+00:00,158.49,163.61,1.0
2026-07-27 15:55:00+00:00,158.84,164.12,1.0
2026-07-27 16:00:00+00:00,158.68,164.29,1.0
2026-07-27 16:05:00+00:00,158.64,163.94,1.0
2026-07-27 16:10:00+00:00,158.0,163.08,1.0
2026-07-27 16:15:00+00:00,157.95,162.76,1.0
2026-07-27 16:20:00+00:00,158.06,162.88,1.0
2026-07-27 16:25:00+00:00,158.76,163.61,1.0
2026-07-27 16:30:00+00:00,159.06,163.62,1.0
2026-07-27 16:35:00+00:00,159.33,163.99,1.0
2026-07-27 16:40:00+00:00,158.83,163.54,1.0
2026-07-27 16:45:00+00:00,158.61,163.41,1.0
2026-07-27 16:50:00+00:00,158.1,162.84,1.0
2026-07-27 16:55:00+00:00,158.03,162.65,1.0
2026-07-27 17:00:00+00:00,157.2,162.02,1.0
2026-07-27 17:05:00+00:00,157.66,162.42,1.0
2026-07-27 17:10:00+00:00,158.03,162.62,1.0
2026-07-27 17:15:00+00:00,157.81,162.11,1.0
2026-07-27 17:20:00+00:00,157.89,162.18,1.0
2026-07-27 17:25:00+00:00,157.7,161.93,1.0
2026-07-27 17:30:00+00:00,158.42,162.77,1.0
2026-07-27 17:35:00+00:00,158.12,162.73,1.0
2026-07-27 17:40:00+00:00,158.22,162.75,1.0
2026-07-27 17:45:00+00:00,157.99,162.55,1.0
2026-07-27 17:50:00+00:00,158.4,163.19,1.0
2026-07-27 17:55:00+00:00,158.64,163.54,1.0
2026-07-27 18:00:00+00:00,158.6,163.59,1.0
2026-07-27 18:05:00+00:00,158.61,163.59,1.0
2026-07-27 18:10:00+00:00,158.57,163.54,1.0
2026-07-27 18:15:00+00:00,158.45,163.38,1.0
2026-07-27 18:20:00+00:00,158.64,163.47,1.0
2026-07-27 18:25:00+00:00,158.84,163.58,1.0
2026-07-27 18:30:00+00:00,158.41,163.04,1.0
2026-07-27 18:35:00+00:00,158.28,162.76,1.0
2026-07-27 18:40:00+00:00,158.85,163.2,1.0
2026-07-27 18:45:00+00:00,158.55,162.91,1.0
2026-07-27 18:50:00+00:00,159.34,163.78,1.0
2026-07-27 18:55:00+00:00,159.84,164.38,1.0
2026-07-27 19:00:00+00:00,159.78,164.52,1.0
2026-07-27 19:05:00+00:00,160.26,165.1,1.0
2026-07-27 19:10:00+00:00,160.34,165.37,1.0
2026-07-27 19:15:00+00:00,160.52,165.61,1.0
2026-07-27 19:20:00+00:00,160.77,165.89,1.0
2026-07-27 19:25:00+00:00,160.97,165.97,1.0
2026-07-27 19:30:00+00:00,160.81,165.77,1.0
2026-07-27 19:35:00+00:00,160.55,165.43,1.0
2026-07-27 19:40:00+00:00,160.58,165.44,1.0
2026-07-27 19:45:00+00:00,160.71,165.55,1.0
2026-07-27 19:50:00+00:00,160.84,165.98,1.0
2026-07-27 19:55:00+00:00,161.31,166.34,1.0
2026-07-27 20:00:00+00:00,161.15,166.35,1.0
2026-07-27 20:05:00+00:00,161.21,166.99,1.0
2026-07-27 20:10:00+00:00,161.23,166.61,1.0
2026-07-27 20:15:00+00:00,161.16,166.33,1.0
2026-07-27 20:20:00+00:00,161.02,166.39,1.0
2026-07-27 20:25:00+00:00,161.08,166.41,1.0
2026-07-27 20:30:00+00:00,161.22,166.72,1.0
2026-07-27 20:35:00+00:00,161.12,166.75,1.0
2026-07-27 20:40:00+00:00,160.98,166.5,1.0
2026-07-27 20:45:00+00:00,161.01,166.34,1.0
2026-07-27 20:50:00+00:00,161.14,166.5,1.0
2026-07-27 20:55:00+00:00,161.07,166.46,1.0
2026-07-27 21:00:00+00:00,160.96,166.4,1.0
2026-07-27 21:05:00+00:00,161.07,166.73,1.0
2026-07-27 21:10:00+00:00,160.85,166.57,1.0
2026-07-27 21:15:00+00:00,160.99,166.57,1.0
2026-07-27 21:20:00+00:00,161.05,166.63,1.0
2026-07-27 21:25:00+00:00,160.99,166.47,1.0
2026-07-27 21:30:00+00:00,161.0,166.38,1.0
2026-07-27 21:35:00+00:00,160.91,165.86,1.0
2026-07-27 21:40:00+00:00,161.02,166.11,1.0
2026-07-27 21:45:00+00:00,161.09,165.88,1.0
2026-07-27 21:50:00+00:00,161.35,165.98,1.0
2026-07-27 21:55:00+00:00,161.44,165.89,1.0
2026-07-27 22:00:00+00:00,160.97,165.58,1.0
2026-07-27 22:05:00+00:00,160.76,165.49,1.0
2026-07-27 22:10:00+00:00,160.46,165.05,1.0
2026-07-27 22:15:00+00:00,160.25,165.0,1.0
2026-07-27 22:20:00+00:00,160.41,165.02,1.0
2026-07-27 22:25:00+00:00,160.2,164.45,1.0
2026-07-27 22:30:00+00:00,160.72,164.86,1.0
2026-07-27 22:35:00+00:00,160.48,164.96,1.0
2026-07-27 22:40:00+00:00,160.44,164.74,1.0
2026-07-27 22:45:00+00:00,160.44,164.79,1.0
2026-07-27 22:50:00+00:00,160.05,164.65,1.0
2026-07-27 22:55:00+00:00,159.95,164.59,1.0
2026-07-27 23:00:00+00:00,159.78,165.11,1.0
2026-07-27 23:05:00+00:00,159.96,164.44,1.0
2026-07-27 23:10:00+00:00,160.06,164.89,1.0
2026-07-27 23:15:00+00:00,160.49,164.7,1.0
2026-07-27 23:20:00+00:00,160.36,164.84,1.0
2026-07-27 23:25:00+00:00,160.31,164.79,1.0
2026-07-27 23:30:00+00:00,160.02,164.56,1.0
2026-07-27 23:35:00+00:00,159.93,164.31,1.0
2026-07-27 23:40:00+00:00,159.36,163.69,1.0
2026-07-27 23:45:00+00:00,159.08,162.96,1.0
2026-07-27 23:50:00+00:00,159.7,163.73,1.0
2026-07-27 23:55:00+00:00,159.66,163.44,1.0
2026-07-28 00:00:00+00:00,160.14,163.98,1.0
2026-07-28 00:05:00+00:00,159.16,161.61,1.0
2026-07-28 00:10:00+00:00,158.06,159.91,1.0
2026-07-28 00:15:00+00:00,157.71,159.09,1.0
2026-07-28 00:20:00+00:00,157.02,157.79,1.0
2026-07-28 00:25:00+00:00,157.68,158.87,1.0
2026-07-28 00:30:00+00:00,157.41,159.06,1.0
2026-07-28 00:35:00+00:00,157.14,158.71,1.0
2026-07-28 00:40:00+00:00,157.28,159.04,1.0
2026-07-28 00:45:00+00:00,156.87,158.39,1.0
2026-07-28 00:50:00+00:00,156.36,157.82,1.0
2026-07-28 00:55:00+00:00,156.36,157.85,1.0
2026-07-28 01:00:00+00:00,156.64,158.03,1.0
2026-07-28 01:05:00+00:00,156.13,157.16,1.0
2026-07-28 01:10:00+00:00,156.17,157.5,1.0
2026-07-28 01:15:00+00:00,156.21,157.72,1.0
2026-07-28 01:20:00+00:00,156.15,157.44,1.0
2026-07-28 01:25:00+00:00,156.12,157.69,1.0
2026-07-28 01:30:00+00:00,156.37,157.61,1.0
2026-07-28 01:35:00+00:00,156.31,157.91,1.0
2026-07-28 01:40:00+00:00,156.67,158.17,1.0
2026-07-28 01:45:00+00:00,156.26,158.51,1.0
2026-07-28 01:50:00+00:00,155.18,156.79,1.0
2026-07-28 01:55:00+00:00,154.8,156.1,1.0
2026-07-28 02:00:00+00:00,153.69,153.75,1.0
2026-07-28 02:05:00+00:00,154.61,155.43,1.0
2026-07-28 02:10:00+00:00,154.65,155.36,1.0
2026-07-28 02:15:00+00:00,155.32,156.56,1.0
2026-07-28 02:20:00+00:00,155.58,157.15,1.0
2026-07-28 02:25:00+00:00,154.68,155.97,1.0
2026-07-28 02:30:00+00:00,154.2,155.2,1.0
2026-07-28 02:35:00+00:00,154.28,155.31,1.0
2026-07-28 02:40:00+00:00,153.95,154.55,1.0
2026-07-28 02:45:00+00:00,153.65,154.02,1.0
2026-07-28 02:50:00+00:00,154.08,154.16,1.0
2026-07-28 02:55:00+00:00,153.65,153.5,1.0
2026-07-28 03:00:00+00:00,153.15,152.67,1.0
2026-07-28 03:05:00+00:00,152.66,151.82,1.0
2026-07-28 03:10:00+00:00,152.81,151.84,1.0
2026-07-28 03:15:00+00:00,153.74,153.23,1.0
2026-07-28 03:20:00+00:00,154.41,154.3,1.0
2026-07-28 03:25:00+00:00,153.3,152.46,1.0
2026-07-28 03:30:00+00:00,153.62,153.14,1.0
2026-07-28 03:35:00+00:00,154.15,153.69,1.0
2026-07-28 03:40:00+00:00,154.36,153.78,1.0
2026-07-28 03:45:00+00:00,154.23,154.01,1.0
2026-07-28 03:50:00+00:00,154.29,154.29,1.0
2026-07-28 03:55:00+00:00,154.08,153.75,1.0
2026-07-28 04:00:00+00:00,153.68,153.83,1.0
2026-07-28 04:05:00+00:00,153.13,152.94,1.0
2026-07-28 04:10:00+00:00,153.18,153.06,1.0
2026-07-28 04:15:00+00:00,153.59,153.34,1.0
2026-07-28 04:20:00+00:00,152.69,152.43,1.0
2026-07-28 04:25:00+00:00,152.61,152.26,1.0
2026-07-28 04:30:00+00:00,152.76,152.26,1.0
2026-07-28 04:35:00+00:00,153.05,153.0,1.0
2026-07-28 04:40:00+00:00,152.96,152.75,1.0
2026-07-28 04:45:00+00:00,153.54,153.92,1.0
2026-07-28 04:50:00+00:00,153.25,153.53,1.0
2026-07-28 04:55:00+00:00,153.36,153.56,1.0
2026-07-28 05:00:00+00:00,153.96,154.08,1.0
2026-07-28 05:05:00+00:00,154.13,154.19,1.0
2026-07-28 05:10:00+00:00,153.28,153.19,1.0
2026-07-28 05:15:00+00:00,152.63,152.34,1.0
2026-07-28 05:20:00+00:00,152.3,152.08,1.0
2026-07-28 05:25:00+00:00,152.32,151.96,1.0
2026-07-28 05:30:00+00:00,151.95,151.47,1.0
2026-07-28 05:35:00+00:00,152.3,151.85,1.0
2026-07-28 05:40:00+00:00,152.48,152.31,1.0
2026-07-28 05:45:00+00:00,152.84,152.68,1.0
2026-07-28 05:50:00+00:00,152.41,152.6,1.0
2026-07-28 05:55:00+00:00,151.78,151.85,1.0
2026-07-28 06:00:00+00:00,151.95,151.51,1.0
2026-07-28 06:05:00+00:00,151.68,151.23,1.0
2026-07-28 06:10:00+00:00,151.73,150.81,1.0
2026-07-28 06:15:00+00:00,152.37,150.79,1.0
2026-07-28 06:20:00+00:00,152.82,150.92,1.0
2026-07-28 06:25:00+00:00,152.67,150.68,1.0
2026-07-28 06:30:00+00:00,152.76,151.43,1.0
2026-07-28 06:35:00+00:00,152.7,151.52,1.0
2026-07-28 06:40:00+00:00,152.41,151.29,1.0
2026-07-28 06:45:00+00:00,152.72,151.56,1.0
2026-07-28 06:50:00+00:00,152.92,151.75,1.0
2026-07-28 06:55:00+00:00,153.03,152.16,1.0
2026-07-28 07:00:00+00:00,153.11,152.09,1.0
2026-07-28 07:05:00+00:00,153.37,152.22,1.0
2026-07-28 07:10:00+00:00,153.25,152.5,1.0
2026-07-28 07:15:00+00:00,153.03,152.56,1.0
2026-07-28 07:20:00+00:00,152.84,152.53,1.0
2026-07-28 07:25:00+00:00,152.62,151.97,1.0
2026-07-28 07:30:00+00:00,152.82,152.33,1.0
2026-07-28 07:35:00+00:00,152.79,152.2,1.0
2026-07-28 07:40:00+00:00,152.69,152.24,1.0
2026-07-28 07:45:00+00:00,152.28,152.04,1.0
2026-07-28 07:50:00+00:00,152.51,152.25,1.0
2026-07-28 07:55:00+00:00,152.4,151.96,1.0
2026-07-28 08:00:00+00:00,152.69,152.01,1.0
2026-07-28 08:05:00+00:00,151.92,151.42,1.0
2026-07-28 08:10:00+00:00,151.81,151.08,1.0
2026-07-28 08:15:00+00:00,152.63,151.62,1.0
2026-07-28 08:20:00+00:00,153.03,152.3,1.0
2026-07-28 08:25:00+00:00,153.04,152.62,1.0
2026-07-28 08:30:00+00:00,153.16,152.32,1.0
2026-07-28 08:35:00+00:00,153.11,152.55,1.0
2026-07-28 08:40:00+00:00,153.29,152.73,1.0
2026-07-28 08:45:00+00:00,153.11,152.61,1.0
2026-07-28 08:50:00+00:00,152.97,152.24,1.0
2026-07-28 08:55:00+00:00,152.77,152.1,1.0
2026-07-28 09:00:00+00:00,152.55,152.24,1.0
2026-07-28 09:05:00+00:00,152.64,152.3,1.0
2026-07-28 09:10:00+00:00,152.44,152.26,1.0
2026-07-28 09:15:00+00:00,152.54,151.95,1.0
2026-07-28 09:20:00+00:00,152.61,152.04,1.0
2026-07-28 09:25:00+00:00,152.56,152.34,1.0
2026-07-28 09:30:00+00:00,152.25,151.76,1.0
2026-07-28 09:35:00+00:00,151.98,151.56,1.0
2026-07-28 09:40:00+00:00,151.96,151.72,1.0
2026-07-28 09:45:00+00:00,151.95,151.62,1.0
2026-07-28 09:50:00+00:00,151.64,151.52,1.0
2026-07-28 09:55:00+00:00,151.73,151.38,1.0
2026-07-28 10:00:00+00:00,151.72,151.3,1.0
2026-07-28 10:05:00+00:00,151.91,151.32,1.0
2026-07-28 10:10:00+00:00,151.77,151.09,1.0
2026-07-28 10:15:00+00:00,151.95,151.1,1.0
2026-07-28 10:20:00+00:00,151.49,150.89,1.0
2026-07-28 10:25:00+00:00,151.75,150.94,1.0
2026-07-28 10:30:00+00:00,151.48,150.67,1.0
2026-07-28 10:35:00+00:00,150.78,150.13,1.0
2026-07-28 10:40:00+00:00,150.86,149.94,1.0
2026-07-28 10:45:00+00:00,150.99,149.92,1.0
2026-07-28 10:50:00+00:00,151.32,150.46,1.0
2026-07-28 10:55:00+00:00,151.37,150.33,1.0
2026-07-28 11:00:00+00:00,150.78,149.55,1.0
2026-07-28 11:05:00+00:00,150.74,149.82,1.0
2026-07-28 11:10:00+00:00,150.06,149.04,1.0
2026-07-28 11:15:00+00:00,151.11,150.37,1.0
2026-07-28 11:20:00+00:00,150.73,149.82,1.0
2026-07-28 11:25:00+00:00,150.5,149.81,1.0
2026-07-28 11:30:00+00:00,150.4,150.0,1.0
2026-07-28 11:35:00+00:00,150.33,150.04,1.0
2026-07-28 11:40:00+00:00,150.29,150.15,1.0
2026-07-28 11:45:00+00:00,151.13,150.8,1.0
2026-07-28 11:50:00+00:00,151.42,150.86,1.0
2026-07-28 11:55:00+00:00,151.79,151.03,1.0
2026-07-28 12:00:00+00:00,152.19,151.32,1.0
2026-07-28 12:05:00+00:00,152.09,151.3,1.0
2026-07-28 12:10:00+00:00,152.06,151.32,1.0
2026-07-28 12:15:00+00:00,152.26,151.57,1.0
2026-07-28 12:20:00+00:00,152.09,151.12,1.0
2026-07-28 12:25:00+00:00,152.45,151.54,1.0
2026-07-28 12:30:00+00:00,152.18,151.02,1.0
2026-07-28 12:35:00+00:00,151.87,150.64,1.0
2026-07-28 12:40:00+00:00,152.61,151.33,1.0
2026-07-28 12:45:00+00:00,152.69,151.5,1.0
2026-07-28 12:50:00+00:00,152.87,151.68,1.0
2026-07-28 12:55:00+00:00,152.51,151.25,1.0
2026-07-28 13:00:00+00:00,152.14,150.85,1.0
2026-07-28 13:05:00+00:00,152.91,151.69,1.0
2026-07-28 13:10:00+00:00,152.76,151.53,1.0
2026-07-28 13:15:00+00:00,152.62,151.69,1.0
2026-07-28 13:20:00+00:00,152.45,151.48,1.0
2026-07-28 13:25:00+00:00,152.26,150.94,1.0
2026-07-28 13:30:00+00:00,152.33,150.65,1.0
2026-07-28 13:35:00+00:00,150.73,148.78,1.0
2026-07-28 13:40:00+00:00,150.66,148.73,1.0
2026-07-28 13:45:00+00:00,151.75,149.83,1.0
2026-07-28 13:50:00+00:00,150.31,148.7,1.0
2026-07-28 13:55:00+00:00,149.87,148.21,1.0
2026-07-28 14:00:00+00:00,150.81,149.88,1.0
2026-07-28 14:05:00+00:00,150.75,149.87,1.0
2026-07-28 14:10:00+00:00,150.54,149.34,1.0
2026-07-28 14:15:00+00:00,149.49,148.25,1.0
2026-07-28 14:20:00+00:00,150.57,149.27,1.0
2026-07-28 14:25:00+00:00,151.08,150.09,1.0
2026-07-28 14:30:00+00:00,151.13,149.83,1.0
2026-07-28 14:35:00+00:00,151.98,150.75,1.0
2026-07-28 14:40:00+00:00,152.65,151.58,1.0
2026-07-28 14:45:00+00:00,153.5,152.65,1.0
2026-07-28 14:50:00+00:00,153.12,152.18,1.0
2026-07-28 14:55:00+00:00,152.77,152.52,1.0
2026-07-28 15:00:00+00:00,152.3,151.65,1.0
2026-07-28 15:05:00+00:00,152.46,151.95,1.0
2026-07-28 15:10:00+00:00,152.69,152.29,1.0
2026-07-28 15:15:00+00:00,153.19,152.59,1.0
2026-07-28 15:20:00+00:00,154.16,153.82,1.0
2026-07-28 15:25:00+00:00,153.92,153.28,1.0
2026-07-28 15:30:00+00:00,154.09,153.69,1.0
2026-07-28 15:35:00+00:00,154.18,154.09,1.0
2026-07-28 15:40:00+00:00,154.67,153.25,1.0
2026-07-28 15:45:00+00:00,154.83,153.81,1.0
2026-07-28 15:50:00+00:00,154.75,153.91,1.0
2026-07-28 15:55:00+00:00,154.9,154.46,1.0
2026-07-28 16:00:00+00:00,154.98,154.65,1.0
2026-07-28 16:05:00+00:00,154.18,153.76,1.0
2026-07-28 16:10:00+00:00,154.24,154.05,1.0
2026-07-28 16:15:00+00:00,154.46,154.54,1.0
2026-07-28 16:20:00+00:00,154.11,154.15,1.0
2026-07-28 16:25:00+00:00,154.34,154.26,1.0
2026-07-28 16:30:00+00:00,154.09,153.84,1.0
2026-07-28 16:35:00+00:00,154.39,154.24,1.0
2026-07-28 16:40:00+00:00,154.47,154.31,1.0
2026-07-28 16:45:00+00:00,153.77,153.51,1.0
2026-07-28 16:50:00+00:00,154.5,154.17,1.0
2026-07-28 16:55:00+00:00,154.44,153.97,1.0
2026-07-28 17:00:00+00:00,153.82,153.43,1.0
2026-07-28 17:05:00+00:00,153.39,152.83,1.0
2026-07-28 17:10:00+00:00,153.07,152.18,1.0
2026-07-28 17:15:00+00:00,153.14,152.3,1.0
2026-07-28 17:20:00+00:00,153.02,152.22,1.0
2026-07-28 17:25:00+00:00,153.29,152.37,1.0
2026-07-28 17:30:00+00:00,153.62,152.93,1.0
2026-07-28 17:35:00+00:00,153.18,152.55,1.0
2026-07-28 17:40:00+00:00,152.34,151.61,1.0
2026-07-28 17:45:00+00:00,152.76,151.93,1.0
2026-07-28 17:50:00+00:00,152.2,151.4,1.0
2026-07-28 17:55:00+00:00,152.78,151.94,1.0
2026-07-28 18:00:00+00:00,152.97,152.24,1.0
2026-07-28 18:05:00+00:00,152.62,151.94,1.0
2026-07-28 18:10:00+00:00,152.36,151.59,1.0
2026-07-28 18:15:00+00:00,152.65,151.8,1.0
2026-07-28 18:20:00+00:00,152.6,151.6,1.0
2026-07-28 18:25:00+00:00,152.4,151.59,1.0
2026-07-28 18:30:00+00:00,152.67,151.98,1.0
2026-07-28 18:35:00+00:00,152.88,152.07,1.0
2026-07-28 18:40:00+00:00,152.82,152.1,1.0
2026-07-28 18:45:00+00:00,152.8,152.07,1.0
2026-07-28 18:50:00+00:00,152.8,152.06,1.0
2026-07-28 18:55:00+00:00,152.98,152.4,1.0
2026-07-28 19:00:00+00:00,153.65,153.18,1.0
2026-07-28 19:05:00+00:00,153.33,153.04,1.0
2026-07-28 19:10:00+00:00,153.65,153.22,1.0
2026-07-28 19:15:00+00:00,153.57,153.34,1.0
2026-07-28 19:20:00+00:00,153.85,153.77,1.0
2026-07-28 19:25:00+00:00,153.66,153.58,1.0
2026-07-28 19:30:00+00:00,153.83,153.56,1.0
2026-07-28 19:35:00+00:00,153.04,152.84,1.0
2026-07-28 19:40:00+00:00,152.84,152.46,1.0
2026-07-28 19:45:00+00:00,152.63,152.28,1.0
2026-07-28 19:50:00+00:00,152.85,151.94,1.0
2026-07-28 19:55:00+00:00,151.72,151.22,1.0
2026-07-28 20:00:00+00:00,151.65,150.86,1.0
2026-07-28 20:05:00+00:00,151.68,151.37,1.0
2026-07-28 20:10:00+00:00,152.24,151.5,1.0
2026-07-28 20:15:00+00:00,152.87,152.07,1.0
2026-07-28 20:20:00+00:00,153.39,152.5,1.0
2026-07-28 20:25:00+00:00,153.71,152.68,1.0
2026-07-28 20:30:00+00:00,153.34,152.44,1.0
2026-07-28 20:35:00+00:00,153.07,151.32,1.0
2026-07-28 20:40:00+00:00,153.3,151.45,1.0
2026-07-28 20:45:00+00:00,153.21,151.46,1.0
2026-07-28 20:50:00+00:00,153.42,151.55,1.0
2026-07-28 20:55:00+00:00,153.52,151.77,1.0
2026-07-28 21:00:00+00:00,153.79,152.04,1.0
2026-07-28 21:05:00+00:00,153.51,151.6,1.0
2026-07-28 21:10:00+00:00,153.93,151.6,1.0
2026-07-28 21:15:00+00:00,153.73,151.19,1.0
2026-07-28 21:20:00+00:00,153.85,151.17,1.0
2026-07-28 21:25:00+00:00,154.26,151.41,1.0
2026-07-28 21:30:00+00:00,154.83,151.88,1.0
2026-07-28 21:35:00+00:00,154.58,151.81,1.0
2026-07-28 21:40:00+00:00,154.89,151.91,1.0
2026-07-28 21:45:00+00:00,154.76,151.53,1.0
2026-07-28 21:50:00+00:00,154.85,151.72,1.0
2026-07-28 21:55:00+00:00,154.73,151.66,1.0
2026-07-28 22:00:00+00:00,154.98,151.75,1.0
2026-07-28 22:05:00+00:00,155.06,151.96,1.0
2026-07-28 22:10:00+00:00,154.81,151.54,1.0
2026-07-28 22:15:00+00:00,154.74,151.14,1.0
2026-07-28 22:20:00+00:00,154.64,151.37,1.0
2026-07-28 22:25:00+00:00,154.73,151.62,1.0
2026-07-28 22:30:00+00:00,154.15,151.2,1.0
2026-07-28 22:35:00+00:00,153.84,151.02,1.0
2026-07-28 22:40:00+00:00,153.24,150.55,1.0
2026-07-28 22:45:00+00:00,150.64,147.26,1.0
2026-07-28 22:50:00+00:00,150.48,145.97,1.0
2026-07-28 22:55:00+00:00,148.67,144.87,1.0
2026-07-28 23:00:00+00:00,149.41,145.31,1.0
2026-07-28 23:05:00+00:00,148.75,145.96,1.0
2026-07-28 23:10:00+00:00,150.89,148.68,1.0
2026-07-28 23:15:00+00:00,150.95,149.28,1.0
2026-07-28 23:20:00+00:00,150.78,148.95,1.0
2026-07-28 23:25:00+00:00,152.13,150.91,1.0
2026-07-28 23:30:00+00:00,152.56,150.42,1.0
2026-07-28 23:35:00+00:00,152.65,150.4,1.0
2026-07-28 23:40:00+00:00,153.87,152.14,1.0
2026-07-28 23:45:00+00:00,154.74,152.88,1.0
2026-07-28 23:50:00+00:00,154.77,153.29,1.0
2026-07-28 23:55:00+00:00,154.93,155.6,1.0
2026-07-29 00:00:00+00:00,155.77,158.19,1.0
2026-07-29 00:05:00+00:00,156.32,158.7,1.0
2026-07-29 00:10:00+00:00,156.5,159.51,1.0
2026-07-29 00:15:00+00:00,156.45,159.54,1.0
2026-07-29 00:20:00+00:00,154.6,157.62,1.0
2026-07-29 00:25:00+00:00,154.68,157.9,1.0
2026-07-29 00:30:00+00:00,152.92,155.06,1.0
2026-07-29 00:35:00+00:00,154.62,157.37,1.0
2026-07-29 00:40:00+00:00,154.52,157.16,1.0
2026-07-29 00:45:00+00:00,154.23,157.1,1.0
2026-07-29 00:50:00+00:00,155.61,158.66,1.0
2026-07-29 00:55:00+00:00,154.37,156.92,1.0
2026-07-29 01:00:00+00:00,154.83,157.34,1.0
